sample_id,split,is_valid,audio_frames,vision_frames,audio_active_mean,vision_active_mean
BdqoZ5qpz0E_109_159,train,True,100,15,3.1452836990356445,187.53985595703125
BdqoZ5qpz0E_132_321,train,True,100,50,2.8510024547576904,186.5087432861328
BdqoZ5qpz0E_139_953,train,True,100,50,3.4835150241851807,187.23944091796875
BdqoZ5qpz0E_18_9795,train,True,100,50,3.341064929962158,188.3896026611328
BdqoZ5qpz0E_24_407,train,True,100,50,3.2533397674560547,185.2222137451172
BdqoZ5qpz0E_32_573,train,True,100,50,3.0452358722686768,188.3691864013672
BdqoZ5qpz0E_38_615,train,True,100,50,3.563324451446533,188.93565368652344
BdqoZ5qpz0E_47_873,train,True,100,50,3.2133140563964844,187.50157165527344
BdqoZ5qpz0E_57_557,train,True,100,50,2.875570058822632,188.72100830078125
BdqoZ5qpz0E_68_013,train,False,,,,
BdqoZ5qpz0E_73_3905,train,True,100,50,3.2679386138916016,187.2381134033203
BdqoZ5qpz0E_78_489,train,True,100,50,2.8207621574401855,187.7092742919922
BdqoZ5qpz0E_7_903,train,True,100,50,2.9264776706695557,186.84837341308594
BdqoZ5qpz0E_89_328,train,True,100,50,2.7734251022338867,186.30091857910156
Bf5owLv3X98_16_264,train,True,100,50,1.5540906190872192,218.2671356201172
Bf5owLv3X98_24_7515,train,True,100,50,1.7706239223480225,229.04429626464844
Bf5owLv3X98_33_0225,train,True,100,50,1.8004262447357178,217.39178466796875
Bf5owLv3X98_49_619,train,True,100,50,1.461634874343872,219.4237518310547
Bf5owLv3X98_54_085,train,True,100,9,1.9874112606048584,219.96185302734375
Bg-PA5KTjNs_0_0,train,False,,,,
Bg-PA5KTjNs_15_627,train,True,100,50,1.965907096862793,288.8061828613281
Bg-PA5KTjNs_24_886,train,True,100,50,1.7689729928970337,288.57025146484375
Bg-PA5KTjNs_29_7295,train,True,100,50,2.1004586219787598,292.1358947753906
Bg-PA5KTjNs_34_439499999999995,train,True,100,50,1.796730637550354,292.46221923828125
Bg-PA5KTjNs_45_9585,train,True,100,50,1.950074315071106,292.41546630859375
Bg-PA5KTjNs_50_842,train,True,100,50,2.037698984146118,288.2322082519531
Bg-PA5KTjNs_55_9905,train,True,100,50,1.842698574066162,292.2785339355469
Bg-PA5KTjNs_66_74,train,True,100,3,2.325768232345581,287.6009216308594
Bg-PA5KTjNs_7_3255,train,True,100,50,1.8783788681030273,292.2850341796875
BmDybDBTe7o_11_954,train,True,100,50,1.9009532928466797,-494.1515197753906
BmDybDBTe7o_18_0265,train,True,100,50,1.8865137100219727,-2002.1717529296875
BmDybDBTe7o_21_9975,train,True,100,50,1.6395766735076904,62.17366027832031
BmDybDBTe7o_41_8675,train,True,100,50,1.8346806764602661,62.022979736328125
BmDybDBTe7o_49_3455,train,True,100,50,2.059973955154419,70.53771209716797
BmDybDBTe7o_4_82,train,True,100,23,1.7986780405044556,-8348.599609375
BnWvk0YRgE4_0_0,train,False,,,,
Bo5IDtP8_Fk_108_6055,train,True,100,50,1.6387825012207031,244.10171508789062
Bo5IDtP8_Fk_115_2755,train,True,100,50,1.566449761390686,257.2968444824219
Bo5IDtP8_Fk_120_5435,train,True,100,50,1.6408014297485352,244.94187927246094
Bo5IDtP8_Fk_32_946,train,True,100,50,1.6366393566131592,255.59503173828125
Bo5IDtP8_Fk_45_1745,train,True,100,50,1.1060583591461182,259.1184997558594
Bo5IDtP8_Fk_6_586,train,True,100,50,1.5817925930023193,258.26165771484375
Bo5IDtP8_Fk_92_551,train,True,100,50,1.314522385597229,259.94720458984375
Bpy61RdLAvo_25_823,test,True,100,50,1.3930615186691284,-211.62530517578125
BseI8-TYWm8_0_0,train,False,,,,
BseI8-TYWm8_13_307,train,True,100,50,3.435277223587036,-1715.1751708984375
BseI8-TYWm8_20_8155,train,True,100,50,2.9620871543884277,141.07102966308594
BseI8-TYWm8_27_269,train,True,100,50,3.094255208969116,-1512.0538330078125
BuPhjBayua8_0_0,train,False,,,,
BuPhjBayua8_16_305500000000002,train,True,100,50,1.9307012557983398,73.73545837402344
BuPhjBayua8_42_265,train,True,100,50,1.7778217792510986,277.53228759765625
BuPhjBayua8_49_6995,train,True,100,50,1.7649773359298706,258.53326416015625
BvvttuYysvg_22_49,train,True,100,8,2.851217269897461,-8083.31201171875
C-UUQju3bXo_54_278,train,True,100,50,2.530754566192627,179.39620971679688
C-UUQju3bXo_93_609,train,True,100,50,2.2508630752563477,192.67091369628906
C03473pYcRM_106_819,train,True,100,50,1.5198066234588623,205.8843994140625
C03473pYcRM_10_019,train,True,100,3,1.9777971506118774,199.50283813476562
C03473pYcRM_114_312,train,True,100,50,1.4253162145614624,202.82472229003906
C03473pYcRM_145_531,train,True,100,50,1.5227813720703125,203.12078857421875
C03473pYcRM_16_6095,train,True,100,50,1.4723318815231323,210.1172332763672
C03473pYcRM_174_106,train,False,,,,
C03473pYcRM_39_192,train,True,100,46,1.7774065732955933,201.55947875976562
C03473pYcRM_3_005,train,True,100,1,1.3435746431350708,199.66058349609375
C03473pYcRM_64_046,train,False,,,,
C03473pYcRM_81_706,train,True,100,50,1.9569454193115234,205.3646240234375
C2xNDBU2Z0s_0_0,train,True,100,1,1.9390416145324707,313.9837951660156
C2xNDBU2Z0s_12_7835,train,True,100,50,2.7526748180389404,317.4753723144531
C2xNDBU2Z0s_6_971500000000001,train,True,100,50,2.714127540588379,317.4824523925781
C3lDRFu1ZcI_0_0,train,True,100,1,1.7542051076889038,251.3098907470703
C3lDRFu1ZcI_17_801,train,True,100,50,2.1938276290893555,251.65716552734375
C3lDRFu1ZcI_27_525,train,True,100,50,2.2818264961242676,251.53514099121094
C3lDRFu1ZcI_33_9655,train,True,100,50,2.2114169597625732,241.77590942382812
C3lDRFu1ZcI_39_802,train,True,100,50,2.2380964756011963,251.64959716796875
C3lDRFu1ZcI_45_2545,train,True,100,50,2.1616835594177246,243.85879516601562
C3lDRFu1ZcI_9_915,train,True,100,50,2.2045514583587646,251.9883575439453
C5-cY1nPQ20_0_0,test,True,100,1,2.0736243724823,513.0949096679688
C5-cY1nPQ20_19_327,test,True,100,50,2.4064345359802246,553.8123779296875
C5-cY1nPQ20_21_344,test,True,100,50,2.443608045578003,552.8525390625
C5-cY1nPQ20_23_3,test,False,,,,
C5-cY1nPQ20_27_08,test,False,,,,
C5-cY1nPQ20_31_466,test,True,100,50,2.6905598640441895,561.6588134765625
C5-cY1nPQ20_35_427,test,True,100,50,2.2691566944122314,559.0274047851562
C5-cY1nPQ20_39_6575,test,True,100,50,2.1603002548217773,559.2154541015625
C5-cY1nPQ20_44_949,test,True,100,50,2.502007484436035,556.6491088867188
C5-cY1nPQ20_5_748,test,True,100,50,2.545837640762329,560.8292236328125
C74-of1rjg4_1_52789115646,train,True,100,50,2.9057743549346924,164.33035278320312
C74-of1rjg4_6_203401360545,train,True,100,50,2.8312935829162598,161.9447021484375
C864zaWmEd0_31_959,valid,True,100,50,2.402705669403076,-744.6571044921875
CBYQDIqucxE_0_0,train,False,,,,
CBYQDIqucxE_11_924,train,True,100,50,4.0964860916137695,314.8523864746094
CE9yV4SearE_0_0,train,True,100,1,1.4984623193740845,132.21212768554688
CE9yV4SearE_101_87,train,False,,,,
CE9yV4SearE_14_349,train,True,100,50,1.7807347774505615,128.46127319335938
CE9yV4SearE_31_959,train,True,100,50,1.9287426471710205,128.14141845703125
CE9yV4SearE_41_648,train,True,100,50,2.325498342514038,127.98477172851562
CE9yV4SearE_49_479,train,True,100,50,1.8366689682006836,128.19581604003906
CE9yV4SearE_55_9455,train,True,100,50,2.2256698608398438,130.48374938964844
CE9yV4SearE_62_65,train,True,100,1,1.9262586832046509,129.18447875976562
CHh6hWo1AFE_0_0,train,True,100,1,2.0357871055603027,327.82275390625
CHh6hWo1AFE_13_3675,train,True,100,50,2.9533932209014893,403.91912841796875
CHh6hWo1AFE_16_764499999999998,train,True,100,50,2.758434772491455,361.89007568359375
CHh6hWo1AFE_18_9445,train,True,100,50,3.017559766769409,369.6082458496094
CHh6hWo1AFE_38_893,train,True,100,50,3.4578497409820557,284.8682861328125
CHh6hWo1AFE_43_778,train,True,100,50,2.5900673866271973,280.7078552246094
CHh6hWo1AFE_49_639,train,True,100,50,2.960840940475464,273.5804748535156
CHh6hWo1AFE_4_5525,train,True,100,50,2.693378210067749,370.0108947753906
CIqRibqChDQ_0_0,train,False,,,,
CIqRibqChDQ_109_193,train,True,100,25,2.8760364055633545,186.81011962890625
CIqRibqChDQ_28_985,train,True,100,50,2.347195863723755,13.333695411682129
CIqRibqChDQ_73_754,train,True,100,50,2.630070686340332,178.86509704589844
CJGuudyvA0Y_0_0,valid,False,,,,
CJGuudyvA0Y_51_684,valid,True,100,50,2.334526777267456,250.9980926513672
CJGuudyvA0Y_5_415,valid,True,100,50,2.16861629486084,251.12484741210938
CK31s0kfp-k_100_613,train,True,100,50,1.8074012994766235,164.9066162109375
CK31s0kfp-k_127_043,train,False,,,,
CK31s0kfp-k_145_75650000000002,train,True,100,50,1.8559662103652954,167.93959045410156
CK31s0kfp-k_36_548,train,True,100,50,1.7703571319580078,165.62789916992188
CK31s0kfp-k_5_03,train,False,,,,
CK31s0kfp-k_65_093,train,True,100,8,1.7513508796691895,170.79782104492188
CKqDDh50gcU_0_54,test,True,100,17,2.3510332107543945,136.34674072265625
CKqDDh50gcU_27_868,test,True,100,50,2.3465020656585693,130.22930908203125
CKqDDh50gcU_39_453,test,True,100,50,2.4119536876678467,129.38186645507812
CKqDDh50gcU_51_395,test,True,100,50,2.0862817764282227,128.75637817382812
CKqDDh50gcU_78_184,test,True,100,32,1.347358226776123,128.1497802734375
CKqDDh50gcU_8_223,test,True,100,50,1.9778789281845093,130.11618041992188
CL4hDu95Eqw_0_0,train,True,100,1,1.6141160726547241,222.69711303710938
CL4hDu95Eqw_24_725,train,True,100,50,2.0800881385803223,233.63577270507812
CL4hDu95Eqw_29_545,train,True,100,50,1.9712679386138916,232.09811401367188
CL4hDu95Eqw_33_147,train,True,100,35,1.7923954725265503,235.2975311279297
CL4hDu95Eqw_50_537,train,True,100,50,1.7261700630187988,232.55496215820312
CL4hDu95Eqw_63_637,train,True,100,50,1.6649084091186523,233.2213897705078
CLkTjujFVKU_0_0,train,False,,,,
CLkTjujFVKU_12_574,train,True,100,50,2.981196641921997,303.0473937988281
CLkTjujFVKU_28_187,train,True,100,48,2.7906668186187744,320.1537780761719
CLkTjujFVKU_45_947,train,True,100,50,2.733783721923828,296.4342041015625
CLkTjujFVKU_57_281,train,True,100,50,3.2827908992767334,320.7891845703125
CLkTjujFVKU_75_909,train,True,100,50,2.698122024536133,295.8638916015625
CO2YoTZbUr0_0_0,test,False,,,,
CO2YoTZbUr0_14_759,test,True,100,50,0.8573589324951172,234.60650634765625
CO2YoTZbUr0_23_469,test,True,100,50,2.9543771743774414,232.5240020751953
CO2YoTZbUr0_27_251,test,True,100,50,1.5749692916870117,231.5091094970703
CO2YoTZbUr0_28_887,test,False,,,,
CO2YoTZbUr0_30_373,test,False,,,,
CO2YoTZbUr0_37_407,test,False,,,,
CO2YoTZbUr0_3_455,test,False,,,,
CO2YoTZbUr0_42_7355,test,True,100,50,1.280753493309021,235.30990600585938
CO2YoTZbUr0_5_839,test,False,,,,
CO6n-skQJss_0_0,test,True,100,1,1.8775883913040161,267.48480224609375
CO6n-skQJss_11_3615,test,True,100,50,1.9119973182678223,253.82510375976562
CO6n-skQJss_17_9665,test,True,100,50,1.973368763923645,253.36151123046875
CO6n-skQJss_29_66,test,True,100,11,1.687130331993103,268.2132873535156
CPjbogfLHR4_0_0,valid,True,100,1,1.6979269981384277,148.4960479736328
CPjbogfLHR4_100_194,valid,True,100,29,1.967745065689087,160.14939880371094
CPjbogfLHR4_11_246,valid,True,100,50,1.8255075216293335,161.33932495117188
CPjbogfLHR4_23_019,valid,False,,,,
CPjbogfLHR4_28_917,valid,True,100,50,1.5878958702087402,181.3502960205078
CPjbogfLHR4_55_356,valid,True,100,50,1.9923253059387207,159.85818481445312
CPjbogfLHR4_64_895,valid,True,100,50,1.900269627571106,181.0390167236328
CPjbogfLHR4_91_493,valid,True,100,50,1.6491271257400513,160.598388671875
CQnwOZRgQXs_10_049,train,True,100,12,3.450593948364258,177.1942138671875
CQnwOZRgQXs_40_699,train,True,100,50,3.718632698059082,174.07937622070312
CT7QOWbhfv4_12_503,train,True,100,50,2.9669201374053955,-1738.840087890625
CU6U-gS76K4_0_0,test,True,100,1,-0.03802841901779175,-8524.4375
CU6U-gS76K4_118_542,test,True,100,50,2.1595969200134277,102.5940170288086
CU6U-gS76K4_142_937,test,True,100,50,1.8739349842071533,102.68489837646484
CU6U-gS76K4_22_909,test,True,100,50,2.1198527812957764,-932.591064453125
CU6U-gS76K4_70_631,test,True,100,50,2.111569881439209,-760.44677734375
CVx494kExvc_0_0,train,False,,,,
CVx494kExvc_112_196,train,True,100,25,3.7855708599090576,330.97955322265625
CVx494kExvc_117_236,train,True,100,35,3.5651087760925293,331.317138671875
CVx494kExvc_136_012,train,False,,,,
CVx494kExvc_149_442,train,True,100,50,3.536755084991455,331.62286376953125
CVx494kExvc_15_805,train,True,100,50,3.675837755203247,331.2032775878906
CVx494kExvc_172_519,train,True,100,50,3.175250768661499,332.0605163574219
CVx494kExvc_177_947,train,True,100,50,3.8547396659851074,330.5887145996094
CVx494kExvc_188_594,train,True,100,50,3.2676281929016113,331.54498291015625
CVx494kExvc_36_778,train,True,100,50,3.5064477920532227,331.3753662109375
CVx494kExvc_70_072,train,True,100,1,3.8084168434143066,331.59918212890625
CVx494kExvc_87_522,train,True,100,50,3.2745096683502197,331.9571838378906
CVx494kExvc_93_62,train,False,,,,
CXojk-oSaEw_0_0,train,False,,,,
CXojk-oSaEw_18_4755,train,True,100,50,2.264646053314209,137.84371948242188
CXojk-oSaEw_30_761,train,True,100,50,2.1558375358581543,140.26007080078125
CXojk-oSaEw_8_043,train,True,100,10,2.0618326663970947,140.42181396484375
CZVmxwrWv34_12_1,train,False,,,,
CZVmxwrWv34_25_084,train,True,100,18,3.6988039016723633,-1312.4383544921875
CZVmxwrWv34_31_401,train,True,100,50,3.382333755493164,77.1917495727539
CZVmxwrWv34_6_147,train,True,100,43,3.5717344284057617,-1712.5166015625
CZigX1ntOsI_0_0,train,False,,,,
CZigX1ntOsI_103_1785,train,True,100,50,3.3135523796081543,236.27845764160156
CZigX1ntOsI_110_646,train,True,100,50,3.128641366958618,235.1087646484375
CZigX1ntOsI_125_386,train,True,100,50,3.0086026191711426,236.37435913085938
CZigX1ntOsI_12_2895,train,True,100,50,3.4480464458465576,237.60720825195312
CZigX1ntOsI_131_3985,train,True,100,50,3.8194029331207275,237.4732666015625
CZigX1ntOsI_19_807,train,True,100,50,3.1653530597686768,234.56497192382812
CZigX1ntOsI_32_7485,train,True,100,50,3.1493306159973145,239.2855224609375
CZigX1ntOsI_38_5195,train,True,100,50,3.648921489715576,237.84518432617188
CZigX1ntOsI_46_7915,train,True,100,50,3.383345127105713,239.33041381835938
CZigX1ntOsI_55_5615,train,True,100,50,3.4330358505249023,238.0054168701172
CZigX1ntOsI_61_6075,train,True,100,50,3.400155782699585,238.26902770996094
CZigX1ntOsI_66_9805,train,True,100,50,3.7664382457733154,239.7541961669922
CZigX1ntOsI_89_897,train,True,100,50,3.652048110961914,234.460693359375
CZigX1ntOsI_95_82,train,False,,,,
Cb8ay6WtJuM_0_51020408163,train,True,100,50,3.7340002059936523,37.011131286621094
Cb8ay6WtJuM_11_674829932,train,True,100,50,3.0977628231048584,37.047454833984375
Cb8ay6WtJuM_13_5716553288,train,True,100,50,3.5749168395996094,36.82979965209961
Cb8ay6WtJuM_15_1680272109,train,True,100,50,3.0618886947631836,36.82979965209961
Cb8ay6WtJuM_21_12947845805,train,True,100,50,3.025831460952759,36.728614807128906
Cb8ay6WtJuM_28_67732426305,train,True,100,50,3.529562473297119,35.37998962402344
Cb8ay6WtJuM_42_285260771,train,True,100,50,2.2273945808410645,36.53611373901367
Cb8ay6WtJuM_45_5489795918,train,True,100,50,2.885219097137451,36.53611373901367
Cb8ay6WtJuM_48_0333333333,train,True,100,50,2.5373964309692383,36.49876022338867
Cb8ay6WtJuM_8_323582766440001,train,True,100,50,3.734426259994507,36.04081344604492
CbQxC1iPyS8_0_0,train,False,,,,
CbQxC1iPyS8_103_6665,train,True,100,50,1.7174309492111206,118.60685729980469
CbQxC1iPyS8_16_7695,train,True,100,50,1.8171766996383667,-45.924293518066406
CbQxC1iPyS8_30_841,train,True,100,50,1.6060889959335327,-373.4427795410156
CbQxC1iPyS8_63_577,train,True,100,50,1.6474756002426147,-209.32774353027344
CbQxC1iPyS8_84_868,train,True,100,50,1.5607506036758423,118.33155822753906
CbRexsp1HKw_22_5811791383,test,True,100,50,2.912550687789917,246.32594299316406
CbRexsp1HKw_32_1893424036,test,True,100,50,2.045229434967041,246.19366455078125
CbRexsp1HKw_38_4650793651,test,True,100,50,2.212482213973999,246.16793823242188
CbRexsp1HKw_42_7841269841,test,True,100,50,1.6091965436935425,246.1422119140625
CbRexsp1HKw_4_50113378685,test,True,100,50,2.2605226039886475,246.2978973388672
CbRexsp1HKw_9_24149659864,test,True,100,50,2.199031352996826,246.3663330078125
Cd0JH1AreDw_0_0,train,True,100,1,2.3369767665863037,491.0644836425781
Cd0JH1AreDw_15_951,train,True,100,50,3.171934127807617,291.6989440917969
Cd0JH1AreDw_17_942,train,True,100,50,2.7515783309936523,291.9686584472656
Cd0JH1AreDw_23_717,train,True,100,50,2.97255277633667,306.13946533203125
Cd0JH1AreDw_29_8345,train,True,100,50,2.8906846046447754,261.3163146972656
Cd0JH1AreDw_33_876,train,True,100,50,2.7783775329589844,294.30133056640625
CdB8QBhFccs_0_0,train,True,100,1,1.6816105842590332,241.8294219970703
CdB8QBhFccs_10_593,train,True,100,50,2.3207151889801025,253.50350952148438
CdB8QBhFccs_18_356,train,True,100,50,1.9831974506378174,249.30422973632812
CdB8QBhFccs_2_5565,train,True,100,50,2.4525933265686035,256.1114501953125
CdB8QBhFccs_39_731,train,True,100,50,2.344773530960083,254.60630798339844
CdB8QBhFccs_41_3185,train,True,100,50,2.2792139053344727,258.1507568359375
CdB8QBhFccs_45_7585,train,True,100,50,2.0493640899658203,256.1790466308594
CdB8QBhFccs_5_7045,train,True,100,50,2.068782091140747,255.5847930908203
Ceu9AkIjuLY_101_282,train,True,100,50,2.057810068130493,243.93096923828125
Ceu9AkIjuLY_113_764,train,True,100,50,2.118824005126953,244.98915100097656
Ceu9AkIjuLY_15_248,train,True,100,50,1.6876896619796753,243.32858276367188
Ceu9AkIjuLY_31_38,train,True,100,2,2.0831661224365234,242.4529571533203
Ceu9AkIjuLY_3_823,train,True,100,50,1.3686652183532715,244.60035705566406
Ceu9AkIjuLY_46_815,train,True,100,50,2.0124752521514893,244.82989501953125
Ceu9AkIjuLY_55_202,train,True,100,44,1.7009742259979248,244.04513549804688
Ceu9AkIjuLY_66_222,train,True,100,47,2.038350820541382,244.1151885986328
Ceu9AkIjuLY_70_98599999999999,train,True,100,50,1.872808814048767,248.94097900390625
Ceu9AkIjuLY_92_282,train,True,100,50,2.0781772136688232,243.7757110595703
ChhZna-aBK4_100_1199546485,test,True,100,50,2.553544759750366,-57.383453369140625
ChhZna-aBK4_10_583446712,test,True,100,50,2.4311811923980713,-57.9293212890625
ChhZna-aBK4_111_469160998,test,True,100,50,2.3345556259155273,-57.47178649902344
ChhZna-aBK4_118_273696145,test,True,100,50,2.2635550498962402,-57.55534362792969
ChhZna-aBK4_130_8002267575,test,True,100,50,2.3690218925476074,-57.60685729980469
ChhZna-aBK4_134_535600907,test,True,100,50,2.3156304359436035,-57.69508743286133
ChhZna-aBK4_138_567573696,test,True,100,50,2.0837955474853516,-57.749568939208984
ChhZna-aBK4_14_6192743764,test,True,100,50,2.0425007343292236,-57.83863067626953
ChhZna-aBK4_17_5925170068,test,True,100,50,1.9787590503692627,-57.84891891479492
ChhZna-aBK4_24_48185941045,test,True,100,50,1.9956732988357544,-57.48680877685547
ChhZna-aBK4_32_23922902495,test,True,100,50,2.350893497467041,-57.44832229614258
ChhZna-aBK4_48_4873015873,test,True,100,50,2.5890166759490967,-57.55055236816406
ChhZna-aBK4_50_826984127,test,True,100,50,2.5425987243652344,-57.55055236816406
ChhZna-aBK4_5_58866213152,test,True,100,50,2.3837060928344727,-57.935462951660156
ChhZna-aBK4_71_5498866213,test,True,100,50,2.159424066543579,-57.205387115478516
ChhZna-aBK4_86_3850340136,test,True,100,50,2.130384922027588,-57.06051254272461
CqFt3_uka14_101_6,train,False,,,,
CqFt3_uka14_124_459,train,True,100,50,2.352991819381714,252.5498504638672
CqFt3_uka14_138_14350000000002,train,True,100,50,2.167634963989258,251.4259490966797
CqFt3_uka14_31_61,train,True,100,9,2.623108148574829,247.23365783691406
CqFt3_uka14_50_167,train,True,100,36,2.6346659660339355,250.871337890625
Ctc23Icfzvg_0_54013605442,train,True,100,50,3.4340627193450928,351.8244934082031
Ctc23Icfzvg_10_0297052154,train,True,100,50,2.7011895179748535,353.54486083984375
Ctc23Icfzvg_16_3741496599,train,True,100,50,3.4151248931884766,353.6361999511719
Ctc23Icfzvg_28_7671201814,train,True,100,50,2.5854012966156006,352.862060546875
Ctc23Icfzvg_33_5451247166,train,True,100,50,2.1620819568634033,353.16558837890625
Ctc23Icfzvg_43_14943310655,train,True,100,50,2.1078062057495117,354.0480651855469
CuF-UOcAFG8_0_0,train,True,100,1,2.597553253173828,269.1707458496094
CuF-UOcAFG8_76_398,train,True,100,50,2.6424028873443604,252.26731872558594
CuF-UOcAFG8_91_26,train,False,,,,
CuFLRnu4FQ8_23_019,train,False,,,,
CuFLRnu4FQ8_37_915,train,True,100,50,3.0695033073425293,177.3899688720703
CuFLRnu4FQ8_65_792,train,True,100,50,2.703101873397827,177.13050842285156
CvW0Mh1EWFA_0_0,train,True,100,1,0.929789662361145,-9169.2958984375
CvW0Mh1EWFA_110_48,train,False,,,,
CvW0Mh1EWFA_17_721,train,True,100,50,1.8892459869384766,-148.00308227539062
CvW0Mh1EWFA_31_2815,train,False,,,,
CvW0Mh1EWFA_48_2125,train,False,,,,
